english	translation	category	sub_category	source
Members can now burn Teak Logs and Willow Pyre Logs.	Membros agora podem queimar Lenha de teca e Lenha de salgueiro para pira.	lvl_up_msg	Firemaking	Firemaking level up messages
Members can now burn Teak Pyre Logs.	Membros agora podem queimar Lenha de teca para pira.	lvl_up_msg	Firemaking	Firemaking level up messages
Members can now burn Arctic Pine Logs.	Membros agora podem queimar Lenha de pinheiro do ártico.	lvl_up_msg	Firemaking	Firemaking level up messages
You can now burn Maple Logs and light an Abyssal Lantern with Maple Logs.	Agora você pode queimar Lenha de bordo e acender uma Lanterna abissal com Lenha de bordo.	lvl_up_msg	Firemaking	Firemaking level up messages
Members can now burn Arctic Pine Pyre Logs.	Membros agora podem queimar Lenha do Ártico para pira.	lvl_up_msg	Firemaking	Firemaking level up messages
Members can now light Bullseye Lanterns, Emerald Lanterns and Sapphire Lanterns.	Membros agora podem acender Lampião, Lampião de esmeralda e Lampião de safira.	lvl_up_msg	Firemaking	Firemaking level up messages
Members can now burn Mahogany Logs, burn Maple Pyre Logs, wield Bruma torches and enter the Wintertodt's prison.	Membros agora podem queimar Lenha de mogno, queimar Lenha de bordo para pira, empunhar Tocha de bruma e entrar na prisão de Wintertodt.	lvl_up_msg	Firemaking	Firemaking level up messages
Members can now replace Dorgeshuun Light Orbs.	Membros agora podem substituir o Orbe de luz Dorgeshuun.	lvl_up_msg	Firemaking	Firemaking level up messages
Members can now burn Mahogany Pyre Logs.	Membros agora podem queimar Lenha de mogno para pira.	lvl_up_msg	Firemaking	Firemaking level up messages
You can now burn Yew Logs and light an Abyssal Lantern with Yew Logs.	Agora você pode queimar Lenha de teixo e acender uma Lanterna abissal com Lenha de teixo.	lvl_up_msg	Firemaking	Firemaking level up messages
You can now burn Blisterwood Logs and light an Abyssal Lantern with Blisterwood Logs.	Agora você pode queimar Lenha de inflamadeira e acender uma Lanterna abissal com Lenha de inflamadeira.	lvl_up_msg	Firemaking	Firemaking level up messages
Members can now light Cave Goblin Mining Helmets and burn Yew Pyre Logs.	Membros agora podem acender o Capacete de mineração do Goblin das Cavernas e queimar Lenha de teixo para pira.	lvl_up_msg	Firemaking	Firemaking level up messages
You can now burn Magic Logs and light an Abyssal Lantern with Magic Logs.	Agora você pode queimar Lenha mágica e acender uma Lanterna abissal com Lenha mágica.	lvl_up_msg	Firemaking	Firemaking level up messages
Members can now create Infernal Axes.	Membros agora podem criar o Machado Infernal.	lvl_up_msg	Firemaking	Firemaking level up messages
You can now burn Redwood Logs and light an Abyssal Lantern with Redwood Logs.	Agora você pode queimar Lenha de sequóia e acender uma Lanterna abissal com Lenha de sequóia.	lvl_up_msg	Firemaking	Firemaking level up messages
You can now try fishing for sardines. Members can now try fishing for karambwanji.	Agora você pode tentar pescar Sardinha. Membros agora podem tentar pescar Karambwanji.	lvl_up_msg	Fishing	Fishing level up messages
You can now try fishing for guppies.	Agora você pode tentar pescar Glub.	lvl_up_msg	Fishing	Fishing level up messages
You can now try fishing for herring.	Agora você pode tentar pescar Arenque.	lvl_up_msg	Fishing	Fishing level up messages
You can now try to net anchovies. Members can collect fresh fish from Piscarilius docks and catch Suphi fish.	Agora você pode tentar pescar Anchovas com rede. Membros podem coletar peixes frescos nas docas de Piscarilius e pescar peixe Suphi.	lvl_up_msg	Fishing	Fishing level up messages
Members can now try fishing for mackerel, oysters and caskets with a large net.	Membros agora podem tentar pescar Cavalinha, Ostra e Cofre com uma rede grande.	lvl_up_msg	Fishing	Fishing level up messages
You can now try fly fishing for trout and cavefish.	Agora você pode tentar a pesca com mosca de Truta e Peixe-caverna.	lvl_up_msg	Fishing	Fishing level up messages
Members can now try fishing for cod with a large net.	Membros agora podem tentar pescar Bacalhau com uma rede grande.	lvl_up_msg	Fishing	Fishing level up messages
You can now try fishing for pike.	Agora você pode tentar pescar Lúcio.	lvl_up_msg	Fishing	Fishing level up messages
Members can now try fishing for slimy eels.	Membros agora podem tentar pescar enguia viscosa.	lvl_up_msg	Fishing	Fishing level up messages
You can now try fly fishing for salmon. Members can catch Leckish fish.	Agora você pode tentar a pesca com mosca de Salmão. Membros podem pescar peixe Leckish.	lvl_up_msg	Fishing	Fishing level up messages
You can now try fishing for tetra. Members can now try to net giant frogspawn.	Agora você pode tentar pescar Tetra. Membros agora podem tentar pescar Ovas de rã com rede.	lvl_up_msg	Fishing	Fishing level up messages
Members can now wear the Angler outfit.	Membros agora podem usar a roupa de Pescador.	lvl_up_msg	Fishing	Fishing level up messages
You can now try harpooning tuna. Members can now fight the Tempoross.	Agora você pode tentar arpoar Atum. Membros agora podem lutar contra o Tempoross.	lvl_up_msg	Fishing	Fishing level up messages
Members can now try fishing for cave eels and rainbow fish.	Membros agora podem tentar pescar Enguia de gruta e Peixe arco-íris.	lvl_up_msg	Fishing	Fishing level up messages
You can now try to catch lobsters.	Agora você pode tentar capturar Lagosta.	lvl_up_msg	Fishing	Fishing level up messages
Members can now catch bluegill on Molch Island (with 35 hunter).	Membros agora podem pescar Peixe-sol na Ilha Molch (com 35 de caça).	lvl_up_msg	Fishing	Fishing level up messages
Members can now catch Brawk fish.	Membros agora podem pescar Peixe Brawk.	lvl_up_msg	Fishing	Fishing level up messages
Members can now try fishing for sea bass and catfish with a large net.	Membros agora podem tentar pescar Garoupa e Bagre com uma rede grande.	lvl_up_msg	Fishing	Fishing level up messages
Members can now access drift net fishing on fossil island (with 44 hunter).	Membros agora podem acessar a pesca com rede de deriva na Ilha Fósseis (com 44 de Caça).	lvl_up_msg	Fishing	Fishing level up messages
Members can now try fishing for leaping trout.	Membros agora podem tentar pescar Truta saltitante.	lvl_up_msg	Fishing	Fishing level up messages
You can now try harpooning swordfish.	Agora você pode tentar arpoar Peixe-espada.	lvl_up_msg	Fishing	Fishing level up messages
Members can now try catching lava eels.	Membros agora podem tentar capturar Enguia de lava.	lvl_up_msg	Fishing	Fishing level up messages
Members can now catch common tench on Molch Island (with 51 hunter).	Membros agora podem capturar Tenca comum na Ilha Molch (com 51 de Caça).	lvl_up_msg	Fishing	Fishing level up messages
Members can now try fishing for leaping salmon.	Membros agora podem tentar pescar Salmão saltitante.	lvl_up_msg	Fishing	Fishing level up messages
Members can now catch Mycil fish.	Membros agora podem capturar Peixe Mycil.	lvl_up_msg	Fishing	Fishing level up messages
Members can now use dragon harpoons.	Membros agora podem usar arpões de dragão.	lvl_up_msg	Fishing	Fishing level up messages
Members can now try netting monkfish.	Membros agora podem tentar pescar o Tamboril com rede.	lvl_up_msg	Fishing	Fishing level up messages
Members can now try catching karambwan.	Membros agora podem tentar capturar o karambwan.	lvl_up_msg	Fishing	Fishing level up messages
Members are now qualified to enter the Fishing Guild.	Membros agora estão qualificados para entrar na Guilda de Pesca.	lvl_up_msg	Fishing	Fishing level up messages
Members can now try fishing for leaping sturgeon.	Membros agora podem tentar pescar o Esturjão saltitante.	lvl_up_msg	Fishing	Fishing level up messages
Members can now use crystal harpoons.	Membros agora podem usar arpões de cristal.	lvl_up_msg	Fishing	Fishing level up messages
Members can now catch mottled eel on Molch Island (with 68 hunter).	Membros agora podem capturar a Enguia malhada na Ilha Molch (com 68 pontos de caça).	lvl_up_msg	Fishing	Fishing level up messages
Members can now catch Roqed fish.	Membros agora podem pescar peixe Roqed.	lvl_up_msg	Fishing	Fishing level up messages
Members can now catch Roqed fish and create the infernal harpoon.	Membros agora podem pescar peixe Roqed e criar o arpão infernal.	lvl_up_msg	Fishing	Fishing level up messages
Members can now try harpooning sharks.	Membros agora podem tentar arpoar Tubarão.	lvl_up_msg	Fishing	Fishing level up messages
Members can now catch sea turtles.	Membros agora podem pescar Tartaruga do mar.	lvl_up_msg	Fishing	Fishing level up messages
Members can now catch infernal eels in Mor Ul Rek.	Membros agora podem pescar Enguia infernal em Mor Ul Rek.	lvl_up_msg	Fishing	Fishing level up messages
Members can now catch manta rays.	Membros agora podem pescar Arraia jamanta.	lvl_up_msg	Fishing	Fishing level up messages
Members can now catch anglerfish in Port Piscarilius and minnows in the Fishing Guild.	Membros agora podem capturar Peixe-diabo em Port Piscarilius e Vairão na Guilda de Pesca.	lvl_up_msg	Fishing	Fishing level up messages
Members can now catch Dark Crabs in the Wilderness.	Membros agora podem capturar Caranguejo escuro na Terra Selvagem.	lvl_up_msg	Fishing	Fishing level up messages
Members can now catch sacred eels in Zul-Andra.	Membros agora podem capturar Enguia sagrada em Zul-Andra.	lvl_up_msg	Fishing	Fishing level up messages
Members can now catch Kyren fish.	Membros agora podem capturar Peixe Kyren.	lvl_up_msg	Fishing	Fishing level up messages
Members can now catch greater siren on Molch Island (with 87 hunter).	Membros agora podem capturar Sereia maior na Ilha Molch (com 87 de Caça).	lvl_up_msg	Fishing	Fishing level up messages
Congratulations! You are now a master of Fishing. Why not visit the Master Fisherman at the Fishing Guild? There you can buy something special that is only available to true masters of the Fishing skill!	Parabéns! Agora você é um mestre da pesca. Que tal visitar o Mestre Pescador na Guilda dos Pescadores? Lá você poderá comprar algo especial que só está disponível para verdadeiros mestres da habilidade Pesca!	lvl_up_msg	Fishing	Fishing level up messages
You can now make bronze javelins.	Agora você pode fazer o Dardo longo de bronze.	lvl_up_msg	Fletching	Fletching level up messages
You can now make shortbows.	Agora você pode fazer o Arco curto.	lvl_up_msg	Fletching	Fletching level up messages
You can now make bronze 'brutal' arrows.	Agora você pode fazer a flecha brutal de bronze.	lvl_up_msg	Fletching	Fletching level up messages
You can now make bronze/wooden crossbows and bronze crossbow bolts.	Agora você pode fazer a balestras de bronze/madeira e a flecha de balestra de bronze.	lvl_up_msg	Fletching	Fletching level up messages
You can now make longbows.	Agora você pode fazer o Arco longo.	lvl_up_msg	Fletching	Fletching level up messages
You can now make opal tipped bronze bolts.	Agora você pode fazer a flecha de bronze com ponta de opala.	lvl_up_msg	Fletching	Fletching level up messages
You can now make iron arrows.	Agora você pode fazer Flecha de ferro.	lvl_up_msg	Fletching	Fletching level up messages
You can now make iron javelins.	Agora você pode fazer Dardo longo de ferro.	lvl_up_msg	Fletching	Fletching level up messages
You can now make iron 'brutal' arrows.	Agora você pode fazer flecha de ferro brutal.	lvl_up_msg	Fletching	Fletching level up messages
You can now craft oak shortbows.	Agora você pode fazer Arco curto de carvalho.	lvl_up_msg	Fletching	Fletching level up messages
You can now make iron darts.	Agora você pode fazer Dardo de ferro.	lvl_up_msg	Fletching	Fletching level up messages
You can now make blurite/oak crossbows and blurite crossbow bolts.	Agora você pode fazer balestras de blurite/carvalho e setas de blurite para balestras.	lvl_up_msg	Fletching	Fletching level up messages
You can now make oak longbows.	Agora você pode fazer Arco-longo de carvalho.	lvl_up_msg	Fletching	Fletching level up messages
You can now make jade tipped blurite bolts.	Agora você pode fazer flecha de blurite com ponta de jade.	lvl_up_msg	Fletching	Fletching level up messages
You can now fletch oak shields.	Agora você pode fazer Escudo de carvalho.	lvl_up_msg	Fletching	Fletching level up messages
You can now make steel arrows and composite ogre bows.	Agora você pode fazer Flecha de aço e arco ogro composto.	lvl_up_msg	Fletching	Fletching level up messages
